,Date,Monthly_NPP_Mean
157,1992-02,1.7779521426693317
158,1992-03,1.841361386300765
159,1992-04,1.7722404838261743
160,1992-05,1.532135746362901
161,1992-06,1.5685811621120502
162,1992-07,1.5940437109445835
163,1992-08,1.8709511025486858
164,1992-09,1.8069355646390157
165,1992-10,1.8382663977332414
166,1992-11,1.72352003862593
167,1992-12,1.7887779683890803
168,1993-01,1.6794468873329726
169,1993-02,2.0130022308849584
170,1993-03,1.9937962253050971
171,1993-04,1.8624676297631653
172,1993-05,1.6886959843938358
173,1993-06,1.563739718034443
174,1993-07,1.7328791073139185
175,1993-08,1.7986286829802467
176,1993-09,1.654270145275421
177,1993-10,1.7782480838452057
178,1993-11,1.8060631524451314
179,1993-12,1.7962823572676574
180,1994-01,1.8189957063823996
181,1994-02,1.9855494394839923
182,1994-03,1.954656564400874
183,1994-04,1.850153492094057
184,1994-05,1.651530026927097
185,1994-06,1.753402703910693
186,1994-07,1.7576192297648388
187,1994-08,1.6873108363197462
188,1994-09,1.9254149633057016
189,1994-10,1.6854405156879149
190,1994-11,1.6769633415322798
191,1994-12,1.9496358968304213
192,1995-01,1.8380600473967785
193,1995-02,1.7599849618438916
194,1995-03,1.8707614465777043
195,1995-04,1.793497555407185
196,1995-05,1.7298825961833257
197,1995-06,1.7197831085384647
198,1995-07,1.6920316933824597
199,1995-08,1.6220370926932512
200,1995-09,1.8417783373313428
201,1995-10,1.6445321141231641
202,1995-11,1.9319853654878674
203,1995-12,1.9972507274161762
204,1996-01,1.8018761815340745
205,1996-02,1.9027384489932666
206,1996-03,1.9233043095601792
207,1996-04,1.7461495412183197
208,1996-05,1.6485170770569693
209,1996-06,1.687633251902194
210,1996-07,1.744871565302113
211,1996-08,1.95371786856894
212,1996-09,1.7485302566241165
213,1996-10,1.8650712645096577
214,1996-11,1.844018429267548
215,1996-12,1.7837675387983294
216,1997-01,1.8195972334135477
217,1997-02,1.8899570253652027
218,1997-03,2.0151777837496065
219,1997-04,1.7499787491818046
220,1997-05,1.7034356084599667
221,1997-06,1.5769916624618279
222,1997-07,1.508442342457083
223,1997-08,1.6228288267718767
224,1997-09,1.7203764664067172
225,1997-10,1.306497151959912
226,1997-11,1.4830017785871525
227,1997-12,1.5777154696487807
228,1998-01,1.6850265555542578
229,1998-02,1.6114512520498399
230,1998-03,1.6991734042199185
231,1998-04,1.7090179638603833
232,1998-05,1.816876245528514
233,1998-06,1.7204793171864217
234,1998-07,1.8282067812594487
235,1998-08,1.7348913998278255
236,1998-09,1.8659248633042345
237,1998-10,1.8154888135313756
238,1998-11,1.724243621581517
239,1998-12,1.634184078207048
240,1999-01,1.9793861564899498
241,1999-02,2.071062566900245
242,1999-03,2.052739364203196
243,1999-04,1.746252260035082
244,1999-05,1.7765381665092193
245,1999-06,1.8608200222619204
246,1999-07,1.7894900333480661
247,1999-08,1.7829280984705254
248,1999-09,1.8751894347603228
249,1999-10,1.7823465390940367
250,1999-11,1.7970956935572984
251,1999-12,1.6863070193285485
252,2000-01,1.924192439722088
253,2000-02,2.0216082261812924
254,2000-03,1.8862756237245455
255,2000-04,1.8789716377089445
256,2000-05,1.753949193116303
257,2000-06,1.6504559891278308
258,2000-07,1.7162776530075037
259,2000-08,1.870739459771501
260,2000-09,1.8806611142858094
261,2000-10,2.0278574125753637
262,2000-11,1.662468453550104
263,2000-12,1.8695970647006093
264,2001-01,2.038902979790489
265,2001-02,1.99317083382197
266,2001-03,1.8016845985206364
267,2001-04,1.777185083647415
268,2001-05,1.829310160924306
269,2001-06,1.619005369114388
270,2001-07,1.7775926936055708
271,2001-08,1.766840520187537
272,2001-09,1.6841777272924974
273,2001-10,1.5330160503095025
274,2001-11,1.6531498890332827
275,2001-12,1.7164738567403615
276,2002-01,1.8901121202753615
277,2002-02,2.0120489030289352
278,2002-03,1.9289970394799687
279,2002-04,1.7213990966430073
280,2002-05,1.824984919714977
281,2002-06,1.6263826719955792
282,2002-07,1.7191982600512217
283,2002-08,1.5383895970500887
284,2002-09,1.527764784998118
285,2002-10,1.622335343062039
286,2002-11,1.6448903768157828
287,2002-12,1.636587770341744
288,2003-01,1.6838893578961505
289,2003-02,1.8005930765798313
290,2003-03,1.9013536409341403
291,2003-04,1.8300053822751638
292,2003-05,1.6769889944772682
293,2003-06,1.7476499189856975
294,2003-07,1.8319062497290517
295,2003-08,1.668946158384603
296,2003-09,1.912021448122815
297,2003-10,1.796170854317659
298,2003-11,1.7196735484705208
299,2003-12,1.6581065872250125
300,2004-01,1.6605274954474987
301,2004-02,1.8302238400038915
302,2004-03,1.7036863970797342
303,2004-04,1.6633781312375595
304,2004-05,1.6595574249130884
305,2004-06,1.7160109431027346
306,2004-07,1.8314894738395446
307,2004-08,1.7000466526489761
308,2004-09,1.7851743293994946
309,2004-10,1.5388692187460071
310,2004-11,1.4907275518475347
311,2004-12,1.3251170847541844
312,2005-01,1.2890820572556236
313,2005-02,1.4417512555569303
314,2005-03,1.5921195207483596
315,2005-04,1.6190597835328642
316,2005-05,1.6141440749507765
317,2005-06,1.5069680873532967
318,2005-07,1.5481310363222145
319,2005-08,1.2888810042688401
320,2005-09,1.4117809147702052
321,2005-10,0.981777344630866
322,2005-11,0.8832990244688538
323,2005-12,1.0975351945072598
324,2006-01,1.1016164040335437
325,2006-02,1.4389153590582748
326,2006-03,1.504888129921403
327,2006-04,1.22980885345092
328,2006-05,1.593173545592971
329,2006-06,1.6449687451218353
330,2006-07,1.4524679480949012
331,2006-08,1.3986912911012934
332,2006-09,1.2226467739834594
333,2006-10,0.8757597974596617
334,2006-11,1.064654616831769
335,2006-12,1.2441002165892099
336,2007-01,1.5673259751229651
337,2007-02,1.4598474777819372
338,2007-03,1.7993400052179533
339,2007-04,1.726320788928444
340,2007-05,1.4969889606467701
341,2007-06,1.7276565464606328
342,2007-07,1.6689323597275338
343,2007-08,1.642788628273688
344,2007-09,1.6206945618723576
345,2007-10,1.4730537504961083
346,2007-11,1.3014676985087423
347,2007-12,1.4976015130176277
348,2008-01,1.7222546091629238
349,2008-02,1.8518870153970628
350,2008-03,1.9015505863133129
351,2008-04,1.7502437078670083
352,2008-05,1.573250928336377
353,2008-06,1.8518807645002713
354,2008-07,1.896710698974807
355,2008-08,1.946748962604768
356,2008-09,1.6951211256395666
357,2008-10,1.7561807053159812
358,2008-11,1.7694010833833007
359,2008-12,1.6711739552869402
360,2009-01,1.9300636546665402
361,2009-02,1.9794225852743355
362,2009-03,1.96718349137964
363,2009-04,1.6841069819355954
364,2009-05,1.8182646893259444
365,2009-06,1.6612721368298389
366,2009-07,1.6539345306841862
367,2009-08,1.5833482551127236
368,2009-09,1.3164528578369974
369,2009-10,1.1437704005593419
370,2009-11,1.0039721040456049
371,2009-12,1.1081004449658194
372,2010-01,1.23727937176689
373,2010-02,1.5133901164870134
374,2010-03,1.4982215049695735
375,2010-04,1.5243740460756219
376,2010-05,1.4832177701413753
377,2010-06,1.4761221388523655
378,2010-07,1.428491147660241
379,2010-08,1.404541346386041
380,2010-09,1.0610437608631345
381,2010-10,0.9278051342623869
382,2010-11,0.915036721183198
383,2010-12,1.02811451340684
384,2011-01,1.0671626877511158
385,2011-02,0.8072548772396617
386,2011-03,0.8389077518004333
387,2011-04,1.0857066945579399
388,2011-05,1.4823322529315066
389,2011-06,1.80910691018786
390,2011-07,1.9178023741016719
391,2011-08,1.7919432896586514
392,2011-09,1.7154038135437513
393,2011-10,1.6222476817537481
394,2011-11,1.6286015116207366
395,2011-12,1.3067420197987913
396,2012-01,1.21111411098654
397,2012-02,0.9935117603086914
398,2012-03,0.595179968526647
399,2012-04,0.6409388849963001
400,2012-05,0.7220722609785662
401,2012-06,0.8879714497013198
402,2012-07,0.9888910881777042
403,2012-08,0.9404248950580439
404,2012-09,0.8893888162394039
405,2012-10,0.6898745717096607
406,2012-11,0.5701431626162041
407,2012-12,0.5509426657349238
408,2013-01,0.6981667074831631
409,2013-02,0.92408093539599
410,2013-03,0.7267450150108445
411,2013-04,0.773753708465622
412,2013-05,0.8661353509469872
413,2013-06,0.958538684323234
414,2013-07,0.9654497887692034
415,2013-08,1.1098777368107928
416,2013-09,0.8995804881770465
417,2013-10,0.7767863497833432
418,2013-11,0.8854728456346739
419,2013-12,0.8134278890059791
420,2014-01,0.8598991597095237
421,2014-02,1.1256298381794232
422,2014-03,1.1810719609510483
423,2014-04,1.3017953390253385
424,2014-05,1.3529184435651789
425,2014-06,1.3133167403598813
426,2014-07,1.3494229786841936
427,2014-08,1.0483489071306262
428,2014-09,0.60751198688223
429,2014-10,0.7750388053358466
430,2014-11,0.9172486907160803
431,2014-12,0.891977031862857
432,2015-01,0.9800708664735048
433,2015-02,0.9956086649135388
434,2015-03,1.0750509483507666
435,2015-04,1.1098236636834478
436,2015-05,1.0036986297154191
437,2015-06,0.9110583964627288
438,2015-07,0.8061139158863629
439,2015-08,0.6297715861239115
440,2015-09,0.46496954443145516
441,2015-10,0.45055519934648974
442,2015-11,0.47725899262020116
443,2015-12,0.6434330362114113
444,2016-01,0.7484033113905921
445,2016-02,0.9351288586459509
446,2016-03,1.0883596012675256
447,2016-04,1.0157743218374267
448,2016-05,0.9231258508636231
449,2016-06,0.8915979782810175
450,2016-07,0.8409942264066712
451,2016-08,0.7599427306520958
452,2016-09,0.8691319365210444
453,2016-10,0.8731817103929039
454,2016-11,0.9173114210045209
455,2016-12,1.1369760197004655
