date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue
1979-11,1.7904992129890474,2.7067440050874527,0.9793522070194286,8.18168404560129,0.893764014948257,1.7253465506631351,0.28414362102333374,36.22398746734677,0.3766662240842805,4.458605328295417,31.765382139051347,21.595403565883664,58.48020087833806,0.005597191077461333
1979-12,1.8880260577523915,2.6330604098354913,0.7861513479139336,7.333216383822923,0.9056459519560566,1.6911784091572613,0.24674261292573335,33.248233639061056,0.32442940890828253,3.571981711387745,29.67625192767331,25.90321315149024,59.72261881238532,0.007353619667961162
1980-01,1.7522767680699085,2.4569623726332788,0.7469959489665157,6.749011798583749,0.8824321528433157,1.7121280704906725,0.23834583680422908,32.55063827443251,0.31418210982422773,3.4345785295451696,29.116059744887345,25.29354513469223,58.39671135575321,0.007635742026376129
1980-02,1.596631743303099,2.538921245668091,1.0472196059839305,8.238119340990654,0.8739323110301037,1.8313610214146443,0.28635056127096925,36.19640747828665,0.3851284147679859,4.5712782419689,31.62512923631775,20.18987548224227,57.05776193656789,0.004578368323861206
1980-03,1.8090035528689876,2.6145191721188152,0.8429531429175803,7.485244900661649,0.9027679280656965,1.6109765385776122,0.2670552104457335,35.02287904072086,0.3506716415793251,3.8741804374937527,31.148698603227103,22.372128221153858,58.012734113899775,0.00914399219668158
1980-04,1.7976481272229676,2.442564546145088,0.6674868651304962,6.45234304237818,0.8926991067650096,1.7262314984307316,0.2217825984205066,32.28328213849368,0.29020647155595297,3.0805946065708425,29.202687531922823,26.17367742250491,58.96894863097507,0.0079030088479572
1980-05,1.4862975067691917,2.3041707871813935,0.9102554822974025,6.999334684010241,0.8700833373173541,1.752525457014373,0.25474016293388935,35.76422724994969,0.34144045953900864,4.13316935946305,31.631057890486638,20.797570867394803,57.15797873981739,0.006738966751441742
1980-06,1.6782129436604867,2.475214094035017,0.8491748231028922,7.7046840878949725,0.8922134228340521,1.6719699692974201,0.2594024245312878,35.209585545375624,0.3426161261312673,3.92117217293158,31.288413372444033,20.575326190456735,56.38693028649491,0.006024606965583767
1980-07,1.644368967639095,2.4310503210995575,0.8431696943608898,7.4622623137486075,0.8665540836114443,1.7193568997778312,0.25572978239191,34.29351606702114,0.3388154147770703,3.8860283753265787,30.40748769169454,21.352167314904733,56.24022857909486,0.005920116324666678
1980-08,1.7754509797138207,2.633749156035323,0.9176096994326453,7.845944673241745,0.8746750698123227,1.6693497365278955,0.27914125471610973,36.43134092652559,0.36925707422148096,4.237585370072166,32.19375555645343,21.862315069077955,58.942054324541154,0.005425162735951709
1980-09,1.741271799443517,2.51317286896387,0.8328880934218571,7.270861366747969,0.8457515698698774,1.8273395793684064,0.24652146795898808,34.09882919062141,0.32718352627832625,3.7330644618507502,30.365764728770653,23.65019027136397,58.322724456222694,0.005094362347618867
1980-10,1.8265860410436,2.6689538254490763,0.8983066417674886,7.573684398372319,0.8753569261819912,1.7148236356127653,0.27052442443418817,37.264402877338085,0.35734218356462316,4.157880128912904,33.106522748425185,23.174584536473095,61.06685402181,0.005876579110006517
1980-11,1.860416695723748,2.6025316476479308,0.7808737785062597,7.0405860117360675,0.8831733937406733,1.7497086579326364,0.25079151973081193,33.70120749734167,0.3295797927892059,3.4009877594537667,30.300219737887907,25.846835711213096,60.12841452107479,0.0071245250142056
1980-12,1.713856020560278,2.576577808143114,0.9315666105186204,7.767694152902994,0.887485446066608,1.743778380057541,0.2639432683767278,35.19709605182093,0.35073483338021383,4.249377214799815,30.94771883702112,22.945516444954375,58.75729059853227,0.0067734200103824835
1981-01,1.883288787625537,2.6735895351449073,0.8279264900620763,7.7727199783520575,0.9165939134052772,1.54760930892575,0.2627624364801098,34.04146715485084,0.3456960131260677,3.8997505228001867,30.141716632050642,24.31724640526936,58.96717200972641,0.008911251454071355
1981-02,1.9546950057908812,2.667594312549251,0.7453554198870666,7.128685389198546,0.9163659458442942,1.5707996056775604,0.2476798859105221,31.151127929366577,0.3249375409929371,3.4027175156388343,27.748410413727733,27.181984544144168,58.9057299004142,0.009901425446241821
1981-03,1.7243649175371443,2.4343645959795612,0.7608154837540634,6.820022950478596,0.871956779824873,1.80734279383858,0.22990715740942283,30.56054883246893,0.3038608610953231,3.422146929131618,27.138401903337307,25.979891494464468,57.07420834543815,0.007030334014832291
1981-04,1.6433511492990711,2.5328511970027288,0.9691711020656099,8.038959408409877,0.8968899978499709,1.63468984453548,0.2806449946293898,34.82284450244462,0.37428473498498044,4.397187444687125,30.425657057757505,20.726804616009805,56.20457884806879,0.0084788267611508
1981-05,1.692479995067804,2.4421184874799944,0.8050027346405789,7.584640704564154,0.8980733931438759,1.6428483861116787,0.24780720674911483,31.83387937154668,0.32750536261655416,3.6512369498731005,28.182642421673588,22.887474856917162,55.29666679782952,0.007350526763108967
1981-06,1.6027427704044055,2.416735089242515,0.8769734864512277,7.333693262220737,0.8805797155702736,1.6897000233560375,0.2651614070442179,33.5404933825045,0.3518702979427349,4.030056686465363,29.510436696039147,20.59426066148442,54.751785748975884,0.006294272033219866
1981-07,1.7536495513935995,2.4935960486011797,0.7832420844065539,7.238432829524094,0.8682625089247075,1.6988727201642961,0.24758505093750857,32.426363862055844,0.3265337461779035,3.6616948444361395,28.764669017619692,22.81864198037021,55.81912463954147,0.005243079794192096
1981-08,1.660363745590021,2.5273038491624225,0.9433755856631284,7.957971516772497,0.8472829814352587,1.7121625026893013,0.2788202864607318,35.7389857349256,0.37134221554656877,4.390289283786243,31.348696451139368,20.67078359329795,57.05993183023085,0.00514057732110142
1981-09,1.9178523411943187,2.7282876868725103,0.8561632370237052,8.03467192250892,0.8930693415275001,1.6388034673470637,0.2705336051634124,34.68108243896104,0.35665482815383837,3.9608098780192758,30.720272560941762,23.790339053894545,59.09860992617284,0.0052600051443620335
1981-10,1.6767479853265577,2.5373669867412594,0.9538331292959933,7.45110071753989,0.8495051512608741,1.9611273762907913,0.2593554369767251,36.277199472952795,0.34643064501691134,4.146629131363001,32.130570341589795,23.761250699378902,60.64423625432533,0.004282666126580097
1981-11,1.8716594739333017,2.662120454827523,0.8139835997243676,7.0226186316256864,0.8881544729611093,1.7485433472761696,0.2563907292714521,37.49305598391947,0.335898161446849,3.7694573367928412,33.72359864712662,23.796174682989164,61.88151955762693,0.006385306670248001
1981-12,1.6430215617470378,2.386461967657991,0.8029445882881173,6.675124417441013,0.858106389797034,1.92472561004311,0.23518261186426354,34.47416248362093,0.31252022621546865,3.497038772702884,30.977123710918047,24.20004387829103,59.22190919999169,0.006351724825209258
1982-01,1.7771700337346283,2.588698589329273,0.8609278982899989,7.896373071602892,0.9043309266092298,1.5649694674042733,0.27117437183494714,35.57505291887572,0.3573407142847295,4.011344738362744,31.563708180512986,22.237559540907505,58.441127545902916,0.010159059514501419
1982-02,1.8867508946024736,2.655094471070458,0.8122120501495702,7.26264366230866,0.9171756858688654,1.5964962500939806,0.25972069649482626,35.56494552733046,0.3421214015770858,3.826946463685634,31.73799906364482,24.959205035735092,61.12599266113746,0.009724162255418571
1982-03,1.860525664067465,2.5896880479104127,0.7653935058668571,6.923248644485238,0.904726985555025,1.6726928314317018,0.24586392398390738,32.73238010830107,0.32348086379164975,3.46074887204336,29.271631236257715,26.328429262155677,59.63015415823231,0.008518647528274066
1982-04,1.715560539543518,2.4620932197570915,0.8049591095802815,6.889825597797215,0.8985308783826889,1.68598230150481,0.24694570877311375,32.55915779275862,0.32687580887432627,3.74155436457298,28.81760342818564,24.87058835172788,58.00356766213396,0.008754227430906834
1982-05,1.6231514698518368,2.4510611209219073,0.9100607467789489,7.624966507140624,0.8974469407459587,1.6392348638956942,0.267201955985522,32.94385216976172,0.3570084408405604,4.102870905744239,28.840981264017483,21.14098930298453,54.70905186957235,0.008275156248044483
1982-06,1.5558800144253664,2.389598081230271,0.908790914420888,7.577014261934492,0.8695118445398949,1.701096274949037,0.26803180917941816,32.79112565258967,0.3570488851878448,4.164975124411275,28.626150528178396,19.984330294424772,53.40053664138171,0.0058670049339282
1982-07,1.7315807470356261,2.608569335189181,0.9335992787795772,8.343318439303971,0.8817065261576374,1.6035860495071435,0.27677077896078445,34.55938118455548,0.3661889563575403,4.389074634189443,30.17030655036604,20.240673812759734,55.44301473263355,0.006102709334735645
1982-08,1.6101789404320894,2.4069388355711383,0.8746195773557364,7.57885121327105,0.8161053905748216,1.8125847073534562,0.2550917162250231,33.423125947996816,0.3400014695004106,3.8492011447224774,29.57392480327436,21.590277832734063,55.60849696645634,0.004424245222671774
1982-09,1.6673233575060074,2.5592873828695963,0.9473130458701557,7.913727193929366,0.8347951967018093,1.774879141569465,0.2729191512049098,36.832294127467314,0.36125792052611694,4.360201038046077,32.472093089421236,19.934591774441184,57.401062973639526,0.004548343715202733
1982-10,1.6198803424863462,2.4831267134560924,0.9323239048904558,7.914058684965454,0.8175365646173952,1.8709071945919007,0.26528573932180116,36.35887627688751,0.35296554362271476,4.12606444868401,32.2328118282035,20.524302819975784,57.50143037980779,0.00393368755941158
1982-11,1.7520846861061918,2.608990678878898,0.9083909309178869,7.68037975075704,0.8579947449405374,1.775872585607231,0.26490506472299985,37.50023641513541,0.3497141136629862,4.085906941004658,33.414329474130746,21.570604358293355,59.685459951814764,0.005655531524332233
1982-12,1.7918372392066548,2.5133727479544095,0.7604063056338813,6.87206912042591,0.8792047972116374,1.7033656748079706,0.23718749009970366,35.26206824455668,0.3120042947514474,3.4980971604945355,31.763971084062142,24.411369675972427,60.22262970538027,0.007888964239567968
1983-01,1.6658725355445778,2.4015397658722653,0.8076619613584681,6.816351046294018,0.8375875475877264,1.9335800095080318,0.23769139345685536,33.496008800305816,0.3162293301660713,3.5160399244574423,29.979968875848378,24.68682183689794,58.736751360826695,0.004065602518352129
1983-02,1.5915277633910823,2.4605639027058537,0.9296441684682398,7.8069544549811445,0.8572324142751367,1.7575896554682877,0.2721699208360724,36.38084885200143,0.36103537420855064,4.393635472701414,31.987213379300016,19.686330844896677,56.700384991942734,0.005457170753171571
1983-03,1.7524839541884607,2.5570389545232515,0.8463664181149023,7.262234005847261,0.8850796373520142,1.798501887120718,0.25715368066664346,35.445555979501826,0.33868032807988724,3.6873565099271737,31.758199469574645,21.963782582804733,58.00517257105307,0.006751172703091839
1983-04,1.7379579827616634,2.4728663337349217,0.7796466307159639,6.935890519833594,0.8885964073038788,1.7577184562878754,0.23597870078211583,34.702767835625735,0.3113176887751451,3.580704658023708,31.122063177602016,24.059290230999522,59.30935445618252,0.0071422746062134
1983-05,1.5311808348418023,2.308183129148197,0.8450689466195007,6.852680722068358,0.8642147415244319,1.8257507817648175,0.24290616761405706,35.60668854096424,0.32332406212741105,3.7763416076837766,31.83034693328046,21.26772747857588,57.440646249281585,0.0057287755848072575
1983-06,1.6087362991034673,2.4034620590882017,0.8526132088135665,7.4415631584601405,0.875116930462491,1.7230828248820533,0.25853832160721263,35.89574864894838,0.3423672178789893,3.8596523129512113,32.036096335997165,20.310114253205075,56.80676844163967,0.005461687329209467
1983-07,1.6671960416194493,2.4909208174244792,0.883079558260797,7.73355745096228,0.8714103754625302,1.7153759605597285,0.2628032228757914,36.17286824791454,0.3478147607245071,4.1155186178713015,32.05734963004325,20.48560599835002,57.26909222986486,0.005213516709016742
1983-08,1.826884206418131,2.58102898702251,0.7970759331714901,7.27771316230994,0.870723056581567,1.6955234258257965,0.24894240270693196,33.55780891549571,0.32822034379249876,3.6249477594753188,29.93286115602039,23.922087127105627,58.057058789100765,0.006602939486739064
1983-09,1.837155855038072,2.6464776397594174,0.8649419863621784,7.458936593097901,0.8711917583050804,1.7605768801475705,0.2536368036677992,34.95047529612991,0.3361738735100099,3.9189144157045086,31.031560880425403,24.335724175906954,59.876010149214686,0.005676927638094967
1983-10,1.9461171627276899,2.7192107217925487,0.8168986256172643,7.4020534573311405,0.8929050366673417,1.6620099363651704,0.2570998251842406,32.94534999677767,0.33764769297593006,3.786420223233781,29.1589297735439,26.249772183646378,59.78986969858424,0.008143311162663645
1983-11,1.7802731612278746,2.558180666667034,0.8370711637802366,7.295430702735142,0.86860276802535,1.7555185753566098,0.251415545023601,31.625343321414423,0.3344470418738316,3.7446037832825216,27.880739538131902,25.90041264865922,58.11161855697108,0.006939305686563166
1983-12,1.7552304824556604,2.5868312374002693,0.8931609631297428,7.9681349029167565,0.8949674331965988,1.5370550636697955,0.2811323245048198,32.87113794797506,0.37197936835102174,4.192507548916695,28.67863039905836,22.53939414648196,56.06364378731287,0.00904442990829358
1984-01,1.9742070768704074,2.7082112710773067,0.7570886374275987,7.470238533396699,0.9234641063207588,1.5393455028842336,0.2518016372609949,30.82803591060154,0.32896784372980986,3.5196898809748274,27.308346029626705,26.520711090767026,57.92951648235937,0.009126189035489967
1984-02,1.878889774289062,2.5601882087087713,0.7189960693695299,6.545093805061902,0.8997919097940572,1.6158960548667822,0.23735294791439077,29.75256107170109,0.3128944629793214,3.292227867568695,26.460333204132397,27.451487694075574,57.75429617667039,0.011007075946663896
1984-03,1.731409443355074,2.5117145336386497,0.8542425318890143,7.047920129729424,0.8840729530535946,1.7086776331414704,0.2564852917098516,30.846878979836916,0.3413541199056328,3.83135368917283,27.015525290664097,24.885824301592258,56.33054269304468,0.008042473455342645
1984-04,1.6596793061353226,2.5231113243067824,0.9496681627888097,8.2228589535658,0.9030092618010178,1.5661337742699522,0.27864774778914014,32.62679916036428,0.3721974099355419,4.370400673782252,28.256398486582036,21.292131456107807,54.56977577419679,0.009115650091930234
1984-05,1.725645330019217,2.5872326150897966,0.913245240275459,8.483347070485042,0.9221085667425906,1.4745242609118399,0.28120148392186806,33.30110583066929,0.37138004975428884,4.309592443263612,28.99151338740568,20.654874562467864,54.608561926813316,0.010021881424359162
1984-06,1.6310278084358292,2.3942944907095436,0.8249650507166194,7.381984013675173,0.8742361041327966,1.6754145543132948,0.24721153897095202,31.683191424803205,0.32811901835475255,3.7427810978153255,27.940410326987873,22.390702126036878,54.64922410816578,0.0068987168322816005
1984-07,1.7604494059826523,2.570347244069773,0.8734736531606409,7.570106258395402,0.878327489380363,1.610705347371582,0.26487175977632,34.38833636595656,0.35080342994438707,3.9562305656442525,30.432105800312318,22.050299421696145,57.05431097737342,0.006560518444425097
1984-08,1.7649994717387922,2.5195239104276888,0.7972735230798217,6.921949591208704,0.8432507546830602,1.7743728333997122,0.24804722477805813,33.97182505723446,0.3278152134090227,3.655288024674308,30.31653703256015,23.909557327847796,58.45724482326934,0.00586617949727029
1984-09,1.752414387101368,2.585719072736581,0.8978521917702587,7.853586289716682,0.8563438601263721,1.6714392035708454,0.2690502331476118,34.46563922909073,0.35677686425143923,4.123280379393387,30.342358849697348,22.626143641929012,57.71760996841882,0.006819681629228466
1984-10,1.8148164396581012,2.7025497020527354,0.9487972573719253,8.174722017415542,0.8705058664333036,1.6653550026812531,0.28428064662792135,35.191688544690564,0.3766951990701629,4.330135614575746,30.86155293011481,22.473379686276907,58.32604407666555,0.0066244738418108065
1984-11,1.815804826722456,2.6486642527856388,0.9004954560063829,7.471708506903111,0.8714140909763789,1.7421890964701603,0.2644812447547619,34.04241955229729,0.3512357985699015,3.9737605866884382,30.06865896560886,24.52536877525631,59.183505370878294,0.0068028765451783
1984-12,1.806782380164638,2.5442552445929096,0.7727248577099896,6.951770088699391,0.8816393758391483,1.6778879210567588,0.24691868521285473,33.131066413276,0.32409431126614935,3.523287001679922,29.607779411596084,25.19707286750271,58.89915227725772,0.00945728010254129
1985-01,1.7940780262177125,2.597376638286681,0.8563899867297281,7.462915471918555,0.8991511343359531,1.6561267345404966,0.26217203018412544,34.3669742120767,0.3465827931710626,3.905230587197597,30.4617436248791,23.610926035365697,58.58665507079759,0.009794288913887226
1985-02,1.8794555427088804,2.6025694555848236,0.7607256314966248,7.071785545507425,0.9012631878097904,1.6380730831022245,0.24311882209773789,32.64108487843833,0.3194806958936298,3.507685623987503,29.133399254450836,25.59550380337617,58.79918819980587,0.009969389391367893
1985-03,1.8383451620096276,2.60777823080796,0.8190300053683819,7.299963166027607,0.901032100120048,1.692045832735974,0.24957678770070996,32.54689847308703,0.33009537258534005,3.7192128356016076,28.827685637485423,25.571489774500463,58.698060407873555,0.008807812835621064
1985-04,1.5776719896575606,2.3780767184147593,0.8802273125729301,7.226873221644981,0.8631788190127508,1.7724883837811456,0.25859493655632604,32.444798032940504,0.3451329245467626,3.8969994548160876,28.54779857812441,22.689096499521145,55.73762239356474,0.007925747310199066
1985-05,1.7191860135438468,2.550794424072493,0.8864288320442607,7.944905788751744,0.9129230206291392,1.5331430201946228,0.27130416191883583,34.35215954758882,0.3584373531015478,4.134300790955833,30.217858756632985,21.052936600318937,56.03483766292813,0.009946398856277001
1985-06,1.7241715214807882,2.4739413138548203,0.8038727010368949,7.412791336098551,0.8943148886253971,1.5942705395523276,0.25339156758864534,31.88450091032395,0.33531672878026136,3.6548352967920903,28.22966561353186,22.758529481634437,55.23173868832729,0.009262578382227235
1985-07,1.8054444037057578,2.5550769089697827,0.7955755768143272,7.203692436416799,0.885897697860176,1.608640894496762,0.25178541823360784,31.20339102377913,0.3318668320181813,3.681219293816964,27.522171729962157,23.958891676981807,55.74593495101273,0.008725043834266484
1985-08,1.793354344637118,2.589561881026546,0.8564779008487106,7.639224195138517,0.8707773363016375,1.6850935389502881,0.2561030031718651,31.606980742994047,0.34077505107025546,3.9300363022446936,27.676944440749338,24.01675105479958,56.220609852035736,0.007163418094412807
1985-09,1.7407318162587742,2.64825832444837,0.9900271039596356,8.062816546308158,0.8595137736024401,1.7379404325410794,0.28595614131817154,34.53750665706776,0.38081313972443553,4.406803055793938,30.13070360127381,22.201571142315355,57.40584708042572,0.005132012079870033
1985-10,1.7599837397077025,2.643361641226043,0.9429355714719694,8.176991791963347,0.8479797400043332,1.756654291237202,0.2747752301675563,35.1079284540147,0.36406340526771674,4.260663655307936,30.84726479870676,22.348508253314417,58.0952753427644,0.005202186455930677
1985-11,1.8045856071720254,2.612134288673468,0.8615753215631838,7.770384349396909,0.8627278194713909,1.6670690497805662,0.26672715010146303,33.731432527151334,0.3522678235658706,3.9620150606345055,29.769417466516828,23.347401292615654,57.69782879343431,0.006794121381750899
1985-12,1.8782479244708,2.6500758256537407,0.8110726414222064,7.433281134522695,0.9033092250076887,1.5688093077394496,0.260189797862597,33.103429706867004,0.3424287547002381,3.7240154025500485,29.379414304316953,24.849154044062278,58.55520230349213,0.012265418613273708
1986-01,1.8639390099272404,2.601918705181135,0.7790793102494764,7.02325394444738,0.9057220162925503,1.608410405808799,0.2490658165552071,32.76681598136389,0.32784555371763563,3.6665531161264044,29.100262865237493,26.102199837974503,59.44592718961123,0.011020624742488612
1986-02,1.839649127866608,2.5956030794611045,0.818024414255175,7.131460415143121,0.9001421722434334,1.6261649478244273,0.2527133581849785,32.40574219648744,0.3351628713802223,3.6918199938704572,28.713922202616992,25.666804824840245,58.6604232508929,0.01059839640622775
1986-03,1.8065999453715158,2.5195175824622957,0.7502201736552668,7.011738250369734,0.8930752214992693,1.6344274469225732,0.23928584853782797,30.95862837256206,0.3152072342091728,3.5048274585309342,27.453800914031124,25.60796288960544,57.121084344914514,0.011721757657903
1986-04,1.716913665850817,2.5221782478790855,0.8722218539788131,7.679511887971974,0.8982056258805304,1.5978052232991167,0.26651330782535015,30.729075918231118,0.35373135362210584,3.9061852212161323,26.822890697014994,23.411645930939958,54.76096651061854,0.010935233617075166
1986-05,1.655790651558596,2.521742729701024,0.932563539457715,7.976681396504666,0.9026162890198819,1.601627267734589,0.2749304748708307,33.2291637171145,0.365081327764912,4.242033615610484,28.98713010150401,21.255678558089638,55.12485407783988,0.009020202384528967
1986-06,1.7382521400692748,2.507859390792921,0.8285395576162646,7.360086660786729,0.8994461867224369,1.5882234691232953,0.25705496334299965,32.40221586537269,0.34045327826957633,3.792903240546969,28.609312624825733,22.50440915499899,55.50413326198427,0.01012975058924
1986-07,1.7473927904230997,2.4844015234565755,0.7886437438990966,7.100666136526746,0.8890179230415717,1.6169587424948526,0.254300710428468,32.322243274896024,0.336189700312456,3.6494885384638858,28.672754736432143,23.087400723856945,56.000134409493896,0.009126895856647742
1986-08,1.6938558618713688,2.6188009632620664,1.0046734376652549,8.133490583445095,0.8532908188607412,1.7991890413746068,0.2759269210991626,36.020138864628386,0.368066978996941,4.516853917596706,31.50328494703168,21.29046644717792,57.954599211902426,0.004174506276203968
1986-09,1.7227853475501407,2.5892162563186,0.933274062697032,8.055388048029021,0.845787050530032,1.681704107455824,0.27473380386577195,36.22629387405712,0.3650303841870296,4.277900889668107,31.948392984389024,21.454989478288216,58.321047540398155,0.0061441834592214
1986-10,1.8739248607567491,2.7068495738336655,0.8823239674228863,7.7764813433657665,0.8763760870776154,1.6683301164553075,0.27519845913958885,34.989901520831935,0.36311598023149655,3.993819693727996,30.996081827103932,23.71940964594973,59.347625606152754,0.007380768208867516
1986-11,1.8982297367347887,2.6540700477367776,0.8022223684237626,7.279660061472793,0.8883013602837563,1.7088563267407624,0.2511599025871934,32.96493573070647,0.3309637739657385,3.573230378685212,29.391705352021273,26.385006947869904,59.93206635512933,0.008254322279655701
1986-12,1.8446329374024197,2.619428396568705,0.8220972226155712,7.28679655364422,0.8900590596375781,1.706258926222651,0.2477308830848996,33.086118098875446,0.32672758542406055,3.766909126790511,29.31920897208495,25.92775855099658,59.588335118381,0.00873502932318542
1987-01,1.834350187198554,2.6148085400711967,0.8281291674208866,7.427970594905339,0.9000743781182916,1.6001773841617202,0.2557495943623072,32.50604649758855,0.3380773898415247,3.8857963741694053,28.620250123419144,24.875331981575247,57.97520546336763,0.011168977262561065
1987-02,1.915857156310887,2.692171894483823,0.8165064265068362,7.241254431659679,0.9043277893981461,1.6272367574981552,0.2593795169980357,31.649353794478003,0.34115599182174794,3.695662080441278,27.953691714036744,26.013474477927225,58.26336378122501,0.011086985863579321
1987-03,1.8134667194563627,2.56227994324036,0.7962005101886296,6.9685838821299075,0.8888708653640477,1.7320135790219522,0.2452388647415146,31.424745783686586,0.3233720404646872,3.5577293313203144,27.867016452366286,25.984308652704545,57.97766534159735,0.009554142299243
1987-04,1.621890333338195,2.5668352118403712,1.0469966885869557,8.573127339378862,0.9095117635601525,1.5504833176961215,0.29225868307296304,37.76041184524045,0.3916465848424941,4.828683348880821,32.93172849635961,20.298698268706968,58.74301538186287,0.010918971548373334
1987-05,1.6622505314741562,2.4673141712488666,0.8534778925649816,7.375775637355102,0.8931834213712435,1.6480689172606777,0.2603117582358921,35.88319857315192,0.3441436747147092,3.883705106474164,31.99949346667775,21.78394958299503,58.271603589097566,0.008933866040566032
1987-06,1.643116641482723,2.4679415646920986,0.8970330134870391,7.703294240550368,0.8834893013179249,1.6178946808775243,0.2661360286185764,34.73781426100082,0.35411156954515793,4.086807177064707,30.651007083936104,21.057770125628068,56.41583198479262,0.009147621206637
1987-07,1.6566183652267852,2.493936159043715,0.9009225527473711,7.766572376908191,0.85499423918263,1.7519931822207055,0.2635313158604524,34.62053033696754,0.34928834629237476,4.0095314912353155,30.61099884573223,21.454788456950677,56.68813845607106,0.005759844293375774
1987-08,1.7001024802579339,2.5633631497606078,0.9304553850124364,7.452364628415354,0.8472918721965356,1.739954289321996,0.2685830174563121,37.06761221990624,0.35662416325859103,4.204194301525974,32.86341791838026,21.090166485116228,58.78298588573737,0.006798243459670225
1987-09,1.6079893445600042,2.4004214461946387,0.8512721430719206,6.981314599204563,0.8095056190810116,1.9206832702990333,0.2425746443422354,36.1713114484655,0.3215337051691894,3.7726010229415654,32.39871042552393,21.881870793027552,58.617290591004476,0.004899117674126134
1987-10,1.522615563921076,2.5529814885750524,1.1380198629809921,8.792101461492745,0.8265333323655211,1.8029384909244865,0.29450046307665756,39.90470454809753,0.395723922967989,4.966393590590642,34.938310957506886,17.57424783852683,58.169176772669,0.004672682074898806
1987-11,1.7521676242882585,2.623672640267188,0.9186149035509532,8.124233941477408,0.8482843918844942,1.70183746115995,0.27071480760837385,38.95429077826701,0.3561952905605672,4.108319845901362,34.845970932365645,20.765276211608803,60.34647708804475,0.0067340879172414
1987-12,1.7092722914457168,2.521982269351388,0.8559314333666127,7.017912878500844,0.8784041805139429,1.6958216855898414,0.2520896784500868,39.107333786763554,0.3325170371325361,3.858911528275849,35.2484222584877,23.366435939712147,63.058376442058325,0.00807688004213916
1988-01,1.7955436333338155,2.424704780607533,0.6605264433481554,5.934103664343046,0.867694818061176,1.7630139804912175,0.21690531864888243,34.840424718343094,0.2845152891071389,2.951786670445562,31.888638047897537,25.250167039017594,60.592012365116716,0.011761508005529808
1988-02,1.8904389529634067,2.6361456659813514,0.7828833239608485,6.83375944486267,0.8974931682073042,1.6895400278765624,0.2463060015931969,34.12262090862381,0.3239282776518533,3.556752609825936,30.565868298797863,25.664513872138066,60.35736906000693,0.011145199517932483
1988-03,1.6152643996956382,2.3638699915017125,0.8446491494886322,6.984386187504042,0.8543012324098956,1.8495834445383268,0.24003110684657764,33.21474634003387,0.3213395337095823,3.7071120800354267,29.50763425999844,24.589972312468902,58.36608929305893,0.006450830669909839
